Textbox44,Textbox38,Textbox40,Textbox42,PRODUCTCODE,MEASURES,MODELCODE,MODELNAME,DESCRIPTION,COMPOSITION,OBSERVATION,FAMILIE,SIZE,SIZECODE,COLOR,COLORCODE,COLLECTION,SUBCOLLECTION,PRODUCTIMAGE,MODELIMAGE,ISNOVELTY,PACK,BOX,MOQ,PRICE_11,PRICE_2,PRICE_3,PRICE_4,EANCODE,MEDIDA_CAJA,WEIGHT,TARIC,MADEIN
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BK5621S102,N/A,BK5621,LAMBERT,Manta de forro polar de 180gsm en color liso. Tratamiento anti-pilling en uno de los lados. ,100% poliéster.,,MANTAS,TALLA ÚNICA ADULTO,S1,NEGRO,02,WINTER & RAINY DAYS,MANTAS,https://static.gorfactory.es/pics2020/large/5621_02_2_1.jpg,https://static.gorfactory.es/pics2020/large/5621_31_1_1.jpg,1,1,20,1,""2,3600"",""2,2900"",""2,2100"",""2,1500"",8434344565963,36 cm x 54 cm x 33 cm,7.00 kg,6301409099,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BK5621S105,N/A,BK5621,LAMBERT,Manta de forro polar de 180gsm en color liso. Tratamiento anti-pilling en uno de los lados. ,100% poliéster.,,MANTAS,TALLA ÚNICA ADULTO,S1,ROYAL,05,WINTER & RAINY DAYS,MANTAS,https://static.gorfactory.es/pics2020/large/5621_05_2_1.jpg,https://static.gorfactory.es/pics2020/large/5621_31_1_1.jpg,1,1,20,1,""2,3600"",""2,2900"",""2,2100"",""2,1500"",8434344487289,36 cm x 54 cm x 33 cm,7.00 kg,6301409099,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BK5621S1226,N/A,BK5621,LAMBERT,Manta de forro polar de 180gsm en color liso. Tratamiento anti-pilling en uno de los lados. ,100% poliéster.,,MANTAS,TALLA ÚNICA ADULTO,S1,VERDE HELECHO,226,WINTER & RAINY DAYS,MANTAS,https://static.gorfactory.es/pics2020/large/5621_226_2_1.jpg,https://static.gorfactory.es/pics2020/large/5621_31_1_1.jpg,1,1,20,1,""2,3600"",""2,2900"",""2,2100"",""2,1500"",8434344985471,36 cm x 54 cm x 33 cm,7.00 kg,6301409099,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BK5621S131,N/A,BK5621,LAMBERT,Manta de forro polar de 180gsm en color liso. Tratamiento anti-pilling en uno de los lados. ,100% poliéster.,,MANTAS,TALLA ÚNICA ADULTO,S1,NARANJA,31,WINTER & RAINY DAYS,MANTAS,https://static.gorfactory.es/pics2020/large/5621_31_2_1.jpg,https://static.gorfactory.es/pics2020/large/5621_31_1_1.jpg,1,1,20,1,""2,3600"",""2,2900"",""2,2100"",""2,1500"",8434344553441,36 cm x 54 cm x 33 cm,7.00 kg,6301409099,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BK5621S158,N/A,BK5621,LAMBERT,Manta de forro polar de 180gsm en color liso. Tratamiento anti-pilling en uno de los lados. ,100% poliéster.,,MANTAS,TALLA ÚNICA ADULTO,S1,GRIS VIGORÉ,58,WINTER & RAINY DAYS,MANTAS,https://static.gorfactory.es/pics2020/large/5621_58_2_1.jpg,https://static.gorfactory.es/pics2020/large/5621_31_1_1.jpg,1,1,20,1,""2,3600"",""2,2900"",""2,2100"",""2,1500"",8434344724056,36 cm x 54 cm x 33 cm,7.00 kg,6301409099,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BK5621S160,N/A,BK5621,LAMBERT,Manta de forro polar de 180gsm en color liso. Tratamiento anti-pilling en uno de los lados. ,100% poliéster.,,MANTAS,TALLA ÚNICA ADULTO,S1,ROJO,60,WINTER & RAINY DAYS,MANTAS,https://static.gorfactory.es/pics2020/large/5621_60_2_1.jpg,https://static.gorfactory.es/pics2020/large/5621_31_1_1.jpg,1,1,20,1,""2,3600"",""2,2900"",""2,2100"",""2,1500"",8434344807636,36 cm x 54 cm x 33 cm,7.00 kg,6301409099,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BK5622S102,N/A,BK5622,BERING,""Manta de forro polar de 200gsm en color liso con funda a juego. Tratamiento anti-pilling en uno de los lados. Funda rectangular realizada en poliéster tela Oxford y rejilla, con cremallera del mismo color. "",100% poliéster.,,MANTAS,TALLA ÚNICA ADULTO,S1,NEGRO,02,WINTER & RAINY DAYS,MANTAS,https://static.gorfactory.es/pics2020/large/5622_02_2_1.jpg,https://static.gorfactory.es/pics2020/large/5622_60_1_1.jpg,1,1,20,1,""3,2500"",""3,1000"",""2,9800"",""2,9000"",8434344695080,45 cm x 55 cm x 36 cm,9.30 kg,6301409099,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BK5622S155,N/A,BK5622,BERING,""Manta de forro polar de 200gsm en color liso con funda a juego. Tratamiento anti-pilling en uno de los lados. Funda rectangular realizada en poliéster tela Oxford y rejilla, con cremallera del mismo color. "",100% poliéster.,,MANTAS,TALLA ÚNICA ADULTO,S1,AZUL MARINO,55,WINTER & RAINY DAYS,MANTAS,https://static.gorfactory.es/pics2020/large/5622_55_2_1.jpg,https://static.gorfactory.es/pics2020/large/5622_60_1_1.jpg,1,1,20,1,""3,2500"",""3,1000"",""2,9800"",""2,9000"",8434344559207,45 cm x 55 cm x 36 cm,9.30 kg,6301409099,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BK5622S158,N/A,BK5622,BERING,""Manta de forro polar de 200gsm en color liso con funda a juego. Tratamiento anti-pilling en uno de los lados. Funda rectangular realizada en poliéster tela Oxford y rejilla, con cremallera del mismo color. "",100% poliéster.,,MANTAS,TALLA ÚNICA ADULTO,S1,GRIS VIGORÉ,58,WINTER & RAINY DAYS,MANTAS,https://static.gorfactory.es/pics2020/large/5622_58_2_1.jpg,https://static.gorfactory.es/pics2020/large/5622_60_1_1.jpg,1,1,20,1,""3,2500"",""3,1000"",""2,9800"",""2,9000"",8434344566816,45 cm x 55 cm x 36 cm,9.30 kg,6301409099,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BK5622S160,N/A,BK5622,BERING,""Manta de forro polar de 200gsm en color liso con funda a juego. Tratamiento anti-pilling en uno de los lados. Funda rectangular realizada en poliéster tela Oxford y rejilla, con cremallera del mismo color. "",100% poliéster.,,MANTAS,TALLA ÚNICA ADULTO,S1,ROJO,60,WINTER & RAINY DAYS,MANTAS,https://static.gorfactory.es/pics2020/large/5622_60_2_1.jpg,https://static.gorfactory.es/pics2020/large/5622_60_1_1.jpg,1,1,20,1,""3,2500"",""3,1000"",""2,9800"",""2,9000"",8434344504993,45 cm x 55 cm x 36 cm,9.30 kg,6301409099,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BO7511S101,[17cm/13cm/5cm],BO7511,CARIBU,""Neceser con cierre hermético de PVC translucido."
,PVC translucido,Marcaje:
- Lateral derecho: Tampografía E  (max. 1 color).
"- Lateral izquierdo: Tampografía E  (max. 1 color)."",Bolsas,TALLA ÚNICA ADULTO,S1,BLANCO,01,BAGS & TRAVEL,NECESER,https://static.gorfactory.es/pics2020/large/BO7511_01_2_1.jpg,https://static.gorfactory.es/pics2020/large/BO7511_60_1_1.jpg,0,50,400,1,""0,2050"",""0,1950"",""0,1850"",""0,1750"",8434344929567,34.5 cm x 39.5 cm x 34 cm,12.00 kg,42029211,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BO7511S103,[17cm/13cm/5cm],BO7511,CARIBU,""Neceser con cierre hermético de PVC translucido."
,PVC translucido,Marcaje:
- Lateral derecho: Tampografía E  (max. 1 color).
"- Lateral izquierdo: Tampografía E  (max. 1 color)."",Bolsas,TALLA ÚNICA ADULTO,S1,AMARILLO,03,BAGS & TRAVEL,NECESER,https://static.gorfactory.es/pics2020/large/BO7511_03_2_1.jpg,https://static.gorfactory.es/pics2020/large/BO7511_60_1_1.jpg,0,50,400,1,""0,2050"",""0,1950"",""0,1850"",""0,1750"",8434344930228,34.5 cm x 39.5 cm x 34 cm,12.00 kg,42029211,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BO7511S105,[17cm/13cm/5cm],BO7511,CARIBU,""Neceser con cierre hermético de PVC translucido."
,PVC translucido,Marcaje:
- Lateral derecho: Tampografía E  (max. 1 color).
"- Lateral izquierdo: Tampografía E  (max. 1 color)."",Bolsas,TALLA ÚNICA ADULTO,S1,ROYAL,05,BAGS & TRAVEL,NECESER,https://static.gorfactory.es/pics2020/large/BO7511_05_2_1.jpg,https://static.gorfactory.es/pics2020/large/BO7511_60_1_1.jpg,0,50,400,1,""0,2050"",""0,1950"",""0,1850"",""0,1750"",8434344929703,34.5 cm x 39.5 cm x 34 cm,12.00 kg,42029211,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BO7511S1226,[17cm/13cm/5cm],BO7511,CARIBU,""Neceser con cierre hermético de PVC translucido."
,PVC translucido,Marcaje:
- Lateral derecho: Tampografía E  (max. 1 color).
"- Lateral izquierdo: Tampografía E  (max. 1 color)."",Bolsas,TALLA ÚNICA ADULTO,S1,VERDE HELECHO,226,BAGS & TRAVEL,NECESER,https://static.gorfactory.es/pics2020/large/BO7511_226_2_1.jpg,https://static.gorfactory.es/pics2020/large/BO7511_60_1_1.jpg,0,50,400,1,""0,2050"",""0,1950"",""0,1850"",""0,1750"",8434344929871,34.5 cm x 39.5 cm x 34 cm,12.00 kg,42029211,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BO7511S131,[17cm/13cm/5cm],BO7511,CARIBU,""Neceser con cierre hermético de PVC translucido."
,PVC translucido,Marcaje:
- Lateral derecho: Tampografía E  (max. 1 color).
"- Lateral izquierdo: Tampografía E  (max. 1 color)."",Bolsas,TALLA ÚNICA ADULTO,S1,NARANJA,31,BAGS & TRAVEL,NECESER,https://static.gorfactory.es/pics2020/large/BO7511_31_2_1.jpg,https://static.gorfactory.es/pics2020/large/BO7511_60_1_1.jpg,0,50,400,1,""0,2050"",""0,1950"",""0,1850"",""0,1750"",8434344930433,34.5 cm x 39.5 cm x 34 cm,12.00 kg,42029211,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BO7511S140,[17cm/13cm/5cm],BO7511,CARIBU,""Neceser con cierre hermético de PVC translucido."
,PVC translucido,Marcaje:
- Lateral derecho: Tampografía E  (max. 1 color).
"- Lateral izquierdo: Tampografía E  (max. 1 color)."",Bolsas,TALLA ÚNICA ADULTO,S1,FUCSIA,40,BAGS & TRAVEL,NECESER,https://static.gorfactory.es/pics2020/large/BO7511_40_2_1.jpg,https://static.gorfactory.es/pics2020/large/BO7511_60_1_1.jpg,0,50,400,1,""0,2050"",""0,1950"",""0,1850"",""0,1750"",8434344327417,34.5 cm x 39.5 cm x 34 cm,12.00 kg,42029211,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BO7511S160,[17cm/13cm/5cm],BO7511,CARIBU,""Neceser con cierre hermético de PVC translucido."
,PVC translucido,Marcaje:
- Lateral derecho: Tampografía E  (max. 1 color).
"- Lateral izquierdo: Tampografía E  (max. 1 color)."",Bolsas,TALLA ÚNICA ADULTO,S1,ROJO,60,BAGS & TRAVEL,NECESER,https://static.gorfactory.es/pics2020/large/BO7511_60_2_1.jpg,https://static.gorfactory.es/pics2020/large/BO7511_60_1_1.jpg,0,50,400,1,""0,2050"",""0,1950"",""0,1850"",""0,1750"",8434344929598,34.5 cm x 39.5 cm x 34 cm,12.00 kg,42029211,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BO7512S102,""[23,5cm/18,5cm]"",BO7512,GRUS,""Neceser de poliéster 300D a color en acabado vigoré y PVC transparente. Con cremallera y práctica asa de transporte."
,Poliester 300D y PVC transparente,Marcaje:
- Lateral derecho debajo de la parte de color: Tampografía E (max. 1 color)
"- Lateral izquierdo debajo de la parte de color: Tampografía E (max. 1 color)"",Bolsas,TALLA ÚNICA ADULTO,S1,NEGRO,02,BAGS & TRAVEL,NECESER,https://static.gorfactory.es/pics2020/large/BO7512_02_2_1.jpg,https://static.gorfactory.es/pics2020/large/BO7512_60_1_1.jpg,0,100,200,1,""0,6050"",""0,5850"",""0,5600"",""0,5250"",8434344930815,46 cm x 31 cm x 30 cm,8.50 kg,42029219,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BO7512S105,""[23,5cm/18,5cm]"",BO7512,GRUS,""Neceser de poliéster 300D a color en acabado vigoré y PVC transparente. Con cremallera y práctica asa de transporte."
,Poliester 300D y PVC transparente,Marcaje:
- Lateral derecho debajo de la parte de color: Tampografía E (max. 1 color)
"- Lateral izquierdo debajo de la parte de color: Tampografía E (max. 1 color)"",Bolsas,TALLA ÚNICA ADULTO,S1,ROYAL,05,BAGS & TRAVEL,NECESER,https://static.gorfactory.es/pics2020/large/BO7512_05_2_1.jpg,https://static.gorfactory.es/pics2020/large/BO7512_60_1_1.jpg,0,100,200,1,""0,6050"",""0,5850"",""0,5600"",""0,5250"",8434344931416,46 cm x 31 cm x 30 cm,8.50 kg,42029219,CHINA"
"PRICE < 500 UNITS,PRICE FROM 500 TO 1999 UNITS,PRICE FROM 2000 TO 4999 UNITS,PRICE >= 5000 UNITS,BO7512S1226,""[23,5cm/18,5cm]"",BO7512,GRUS,""Neceser de poliéster 300D a color en acabado vigoré y PVC transparente. Con cremallera y práctica asa de transporte."
,Poliester 300D y PVC transparente,Marcaje:
- Lateral derecho debajo de la parte de color: Tampografía E (max. 1 color)
